Name,Metal,Atom_A,Atom_B,A-M-B Angle,M-A Distance,M-B Distance,Metal_NBO,A_NBO,B_NBO,HOMO_LUMO,A-B_NBO,NBO-dist-2-avg,NBO-dist-3-avg,NBO-dist-4-avg,NBO-dist-2-a-avg,NBO-dist-3-a-avg,NBO-dist-4-a-avg,NBO-dist-2-b-avg,NBO-dist-3-b-avg,NBO-dist-4-b-avg,NBO-dist-2-a-b-diff,NBO-dist-3-a-b-diff,NBO-dist-4-a-b-diff,NBO-dist-2-min,NBO-dist-3-min,NBO-dist-4-min,NBO-dist-2-max,NBO-dist-3-max,NBO-dist-4-max,NBO-dist-2-a-min,NBO-dist-3-a-min,NBO-dist-4-a-min,NBO-dist-2-b-min,NBO-dist-3-b-min,NBO-dist-4-b-min,NBO-dist-2-a-max,NBO-dist-3-a-max,NBO-dist-4-a-max,NBO-dist-2-b-max,NBO-dist-3-b-max,NBO-dist-4-b-max,NBO-metal-donor-diff,NBO-metal-a-diff,NBO-metal-b-diff,NBO-dist-2-1-avg-diff,NBO-dist-3-2-avg-diff,NBO-dist-4-3-avg-diff,NBO-dist-2-1-a-avg-diff,NBO-dist-3-2-a-avg-diff,NBO-dist-4-3-a-avg-diff,NBO-dist-2-1-b-avg-diff,NBO-dist-3-2-b-avg-diff,NBO-dist-4-3-b-avg-diff,Metal_mullkien,A_mulliken,B_mulliken,A-B_mulliken,Mulliken-dist-2-avg,Mulliken-dist-3-avg,Mulliken-dist-4-avg,Total internal angle deviation %,Total % VBur,% VBur SE,% VBur SW,% VBur NE,% VBur NW,% VBur max,% VBur min,% VBur max min diff,% VBur NE NW diff,% VBur SE SW diff,% VBur NE SE diff,% VBur NW SW diff,% VBur NE SW diff,% VBur NW SE diff,% VBur asymm 1,% VBur asymm 2,% VBur asymm 3,% VBur octant 1,% VBur octant 2,% VBur octant 3,% VBur octant 4,% VBur octant 5,% VBur octant 6,% VBur octant 7,% VBur octant 8
ligand-001-n-n-1,2,23,22,80.01004,2.324,2.324,0.26015,-0.42686,-0.42686,0.1863,0.0,-0.338,0.1958,,-0.338,0.15,,-0.338,0.15,,0.0,0.0,,-0.40168,0.16904,,-0.21695,0.21725,,-0.40166,-0.21696,,-0.40168,-0.21695,,-0.21695,0.21719,,-0.21696,0.21725,,0.6870499999999999,0.68701,0.68701,0.08889999999999998,0.5338,,0.08886,0.488,,0.08886,0.488,,0.043068,-0.224699,-0.224683,1.6000000000016e-05,-0.185,0.1201,,4.6652,39.78871598956392,39.752609019754004,39.73630264629146,39.89237793514722,39.773574357062984,39.89237793514722,39.73630264629146,0.15607528885576016,39.8329761461051,39.744455833022734,39.822493477450614,39.75493850167722,39.81434029071934,39.763091688408494,0.08852031308236974,0.06755497577339042,0.05124860231084938,79.27692881103242,75.60566530003727,79.30488259411106,75.75009317927693,4.034662691017518,0.2422661200149087,3.866939992545658,0.22828922847558702
ligand-002-p-p-1,2,16,17,81.0875,2.404,2.406,-0.11874,1.06691,1.0683,0.1585,0.0014,-0.466,-0.0505,0.009,-0.4665,-0.1444,0.054,-0.4655,-0.1416,0.0528,0.001,0.0028,0.0012,-0.70611,-0.19953,-0.20626,-0.34102,0.23721,0.23276,-0.68915,-0.70611,-0.20626,-0.70611,-0.68915,-0.20164,-0.34968,0.23071,0.23721,-0.34102,0.23721,0.23276,1.1863400000000002,1.18565,1.18704,1.5336,0.41550000000000004,0.059500000000000004,1.53341,0.32210000000000005,0.1984,1.5338,0.3239,0.19440000000000002,-0.282165,0.444067,0.415622,0.028444999999999998,-0.1192,-0.0713,0.0284,4.9791,44.96890141632501,41.050130450987695,49.361721953037645,43.83852031308237,45.62523294819232,49.361721953037645,41.050130450987695,8.31159150204995,44.731876630637345,45.20592620201267,42.44432538203503,47.49347745061498,46.60012113306001,43.33768169959001,0.4740495713753248,5.04915206857995,3.26243943347,81.56448005963473,92.05180767797242,83.06000745434216,82.57547521431233,5.101565411852404,8.19045844204249,6.67163622810287,0.5357808423406635
ligand-003-p-p-2,3,1,12,88.85482,2.393,2.398,-0.12498,1.08763,1.0826,0.1628,0.005,-0.4634,-0.0803,0.0314,-0.4645,-0.1027,-0.0188,-0.4622,-0.1043,-0.0179,0.0023,0.0016,0.0009,-0.69824,-0.40464,-0.20598,-0.341,0.23155,0.2339,-0.69207,-0.40464,-0.69824,-0.69824,-0.40464,-0.69207,-0.341,0.22802,0.2339,-0.34301,0.23155,0.23033,1.21008,1.2126100000000002,1.20758,1.5485,0.3831,0.1117,1.55213,0.3618,0.0839,1.5448,0.3579,0.0864,-0.275612,0.422932,0.389752,0.03317999999999999,-0.1072,-0.0842,0.0379,6.9387,47.61519288110324,42.34532240029817,42.61787178531494,52.78606038017145,52.7115169586284,52.78606038017145,42.34532240029817,10.440737979873276,52.74878866939993,42.48159709280655,47.56569139023481,47.66469437197167,47.7019660827432,47.52841967946328,10.267191576593376,0.0990029817368594,0.17354640327991433,74.02161759224748,74.37569884457696,95.38762579202385,96.70611256056652,8.866008199776369,10.03540812523295,10.860044726052925,10.669027208348863
ligand-004-p-p-3,3,45,1,95.97953,2.432,2.441,-0.0932,1.06382,1.0589,0.1693,0.0049,-0.4556,-0.1061,0.0488,-0.4564,-0.1049,0.0069,-0.4548,-0.1073,0.0082,0.0016,0.0024,0.0013,-0.69006,-0.41196,-0.20406,-0.33268,0.23607,0.23432,-0.68585,-0.39756,-0.41196,-0.69006,-0.41196,-0.39756,-0.33268,0.23607,0.23432,-0.33685,0.23126,0.22831,1.1545999999999998,1.15702,1.1521,1.517,0.34950000000000003,0.1549,1.52022,0.3515,0.1118,1.5137,0.3475,0.1155,-0.254979,0.439469,0.404139,0.03532999999999997,-0.122,-0.08,0.0363,11.4615,48.96920424897503,55.33917256802087,57.36349235929929,41.77692881103242,41.39722325754752,57.36349235929929,41.39722325754752,15.96626910175177,41.58707603428997,56.351332463660086,48.558050689526645,49.38035780842341,49.57021058516585,48.3681979127842,14.764256429370114,0.8223071188967666,1.202012672381656,97.62392843831532,96.2308982482296,70.30842340663438,71.87849422288483,11.675363399180021,12.486023108460678,18.49608647036899,13.054416697726426
ligand-005-c-n-1,1,2,59,86.57124,2.143,2.295,0.17756,0.22924,-0.40636,0.1124,0.6356,-0.1237,0.0132,0.0181,-0.3772,0.0834,0.0075,0.1297,-0.0157,-0.0618,0.5069,0.0991,0.0693,-0.38713,-0.23577,-0.22369,0.18244,0.21886,0.22991,-0.38713,-0.04401,-0.22369,0.07692,-0.23577,-0.36723,-0.36723,0.17858,0.22991,0.18244,0.21886,0.2189,0.26616,0.051680000000000004,0.58392,0.035100000000000006,0.1369,0.004900000000000002,0.60644,0.4606,0.0759,0.53606,0.1454,0.0461,0.013574,0.018296,-0.406487,0.42478299999999997,0.114,-0.02,0.0016,2.1706,46.75095508758852,37.83544539694372,53.053950801341784,70.81625046589639,25.298173686172195,70.81625046589639,25.298173686172195,45.5180767797242,48.05721207603429,45.444698099142755,54.32584793142006,39.17606224375699,61.935100633619086,31.56680954155796,2.6125139768915346,15.14978568766307,30.368291092061128,64.34029071934401,88.2920238538949,40.77525158404771,96.85054043980618,44.78196049198658,9.821095788296683,17.81587774878867,11.330600074543423
ligand-006-c-n-2,1,2,44,86.23337,2.145,2.253,0.17159,0.23504,-0.40535,0.1145,0.6404,-0.1164,0.0121,0.0393,-0.3687,0.0852,0.0024,0.1358,-0.017,-0.0206,0.5045,0.1022,0.023,-0.37656,-0.24722,-0.22806,0.1858,0.21913,0.22631,-0.37656,-0.07652,-0.22806,0.08575,-0.24722,-0.36077,-0.36077,0.18845,0.22631,0.1858,0.21913,0.21986,0.25678999999999996,0.06345,0.57694,0.031200000000000006,0.1285,0.027200000000000002,0.60374,0.4539,0.0828,0.54115,0.1528,0.003599999999999999,0.038316,0.056393,-0.426431,0.48282400000000003,0.056,-0.0179,0.0132,2.2039,42.41345974655237,38.944278792396574,48.327431979127844,56.58544539694372,25.796682817741335,56.58544539694372,25.796682817741335,30.788762579202384,41.19106410734253,43.63585538576221,47.76486209467015,37.06205739843459,52.45643868803578,32.37048080506895,2.444791278419686,10.70280469623556,20.08595788296683,68.76630637346254,82.63604174431607,51.11815132314573,87.18319045844204,25.987700335445396,0.4752143123369363,14.018822213939618,9.1222512113306
ligand-007-c-n-3,1,2,43,86.34248,2.141,2.287,0.17783,0.23331,-0.40998,0.1168,0.6433,-0.1164,0.0108,0.0416,-0.3694,0.0847,0.0054,0.1366,-0.0184,-0.0207,0.506,0.1031,0.0261,-0.37859,-0.24957,-0.23,0.18633,0.21741,0.22753,-0.37859,-0.07984,-0.23,0.08695,-0.24957,-0.36021,-0.36021,0.19003,0.22753,0.18633,0.21741,0.2195,0.26613,0.05548,0.5878099999999999,0.0281,0.1272,0.030799999999999998,0.60271,0.4541,0.0793,0.5465800000000001,0.155,0.0023,0.035584,0.07227,-0.43873,0.511,0.0627,-0.001,0.0105,2.2278,44.88038110324264,33.970834886321285,52.301528140141635,68.72204621692136,24.527115169586285,68.72204621692136,24.527115169586285,44.194931047335075,46.62458069325382,43.13618151323146,51.34644055162132,38.41432165486396,60.51178717853149,29.248975027953783,3.4883991800223555,12.932118896757359,31.26281215057771,60.27767424524786,87.77953783078644,41.394893775624304,94.51174058889303,42.932351844949686,7.659336563548266,16.82351844949683,7.663995527394707
ligand-008-c-n-4,1,2,39,86.57287,2.138,2.268,0.1714,0.23752,-0.40746,0.1161,0.645,-0.1155,0.0124,0.0395,-0.3672,0.0868,0.0028,0.1362,-0.0179,-0.0205,0.5034,0.1047,0.0233,-0.37531,-0.24881,-0.22921,0.1864,0.21853,0.22644,-0.37531,-0.07802,-0.22921,0.08591,-0.24881,-0.35912,-0.35912,0.18908,0.22644,0.1864,0.21853,0.21948,0.2564,0.06612000000000001,0.5788599999999999,0.0305,0.1279,0.0271,0.60472,0.454,0.084,0.54366,0.1541,0.0026000000000000016,0.054224,0.075166,-0.433716,0.508882,0.0645,-0.0382,0.0316,2.1658,40.84105944837868,27.88855758479314,50.60799478196049,62.06205739843459,22.805628028326502,62.06205739843459,22.805628028326502,39.25642937010809,42.43384271338054,39.24827618337682,44.97530749161386,36.7068114051435,56.335026090197545,25.34709280655982,3.185566530003726,8.268496086470364,30.987933283637723,52.129146477823326,85.73891166604547,45.35501304509877,91.27376071561685,32.850354081252334,0.25624301155423035,15.477077897875514,3.647968691762952
ligand-009-c-n-5,1,2,28,86.33142,2.118,2.298,0.16232,0.25084,-0.41134,0.1154,0.6622,-0.1139,0.0134,0.0316,-0.3667,0.0905,-0.0076,0.1389,-0.0196,-0.0202,0.5056,0.1101,0.0126,-0.37548,-0.25058,-0.22961,0.18796,0.21484,0.22857,-0.37548,-0.07985,-0.22961,0.08985,-0.25058,-0.35785,-0.35785,0.18968,0.22857,0.18796,0.21484,0.21943,0.24251999999999999,0.08852000000000002,0.57366,0.03370000000000001,0.1273,0.0182,0.61754,0.45720000000000005,0.09809999999999999,0.55024,0.1585,0.0005999999999999998,0.085327,0.114711,-0.453265,0.5679759999999999,0.0396,-0.0172,0.0023,2.3143,42.32493943346999,67.83218412225122,21.289135296310096,28.394055162131945,51.78438315318673,67.83218412225122,21.289135296310096,46.54304882594113,40.089219157659336,44.56065970928066,48.113119642191585,36.536759224748415,24.84159522922102,59.80828363771897,4.4714405516213205,11.57636041744317,34.96668840849795,96.88315318673128,39.90402534476332,88.1895266492732,54.77077897875513,2.017331345508759,15.37923965710026,2.674245247856877,38.78121505777115
ligand-010-c-n-6,1,2,38,86.21551,2.156,2.28,0.21037,0.24496,-0.41387,0.1205,0.6588,-0.0308,0.0118,0.0475,-0.372,0.0871,0.0144,0.1398,-0.0195,-0.0225,0.5118,0.1066,0.0369,-0.37197,-0.25354,-0.22756,0.19335,0.21821,0.23263,-0.37197,-0.06159,-0.22756,0.08618,-0.25354,-0.37197,-0.37197,0.18746,0.23263,0.19335,0.21821,0.21787,0.29487,0.03459000000000001,0.62424,0.053700000000000005,0.0426,0.0357,0.61696,0.4591,0.0727,0.55367,0.1593,0.002999999999999999,-0.120742,-0.021518,-0.371255,0.349737,0.1249,-0.0772,-0.0125,2.2302,52.377818673127095,60.771524412970564,55.611721953037645,70.50409988818487,22.623928438315318,70.50409988818487,22.623928438315318,47.88017144986955,46.56401416325009,58.191623183004104,65.63781215057772,39.11782519567648,63.057910920611256,41.69772642564294,11.627609019754011,26.519986954901235,21.360184494968316,94.7027581065971,93.01621319418561,41.082743197912784,96.16101379053299,44.84718598583675,4.165113678717853,18.20723071188968,26.84029071934402
ligand-011-c-n-7,1,2,22,83.16157,2.147,2.263,0.15382,0.24534,-0.4102,0.1261,0.6555,-0.1089,-0.0345,0.0427,-0.363,0.0037,0.0456,0.1452,-0.1211,0.0646,0.5082,0.1248,0.019,-0.37773,-0.237,-0.25716,0.21345,0.24728,0.25281,-0.37773,-0.22858,-0.25716,0.07691,-0.237,-0.34827,-0.34827,0.24728,0.25281,0.21345,0.21206,0.25281,0.23622,0.09151999999999999,0.56402,0.026499999999999996,0.0744,0.0772,0.60834,0.36669999999999997,0.0419,0.5554,0.2663,0.1857,-0.091358,0.093607,-0.348802,0.442409,0.0343,-0.0287,0.0525,7.6252,48.12127282892285,68.5892657472978,42.61088333954528,38.471393961982855,42.813548266865446,68.5892657472978,38.471393961982855,30.117871785314946,40.642471114424154,55.60007454342154,53.53032985464033,42.71221580320537,40.54113865076407,55.70140700708163,14.957603428997388,10.81811405143496,15.160268356317559,96.38930301900858,73.98434588147596,83.38147595974655,75.77338799850914,1.1693999254565786,2.2456205739843456,11.23742079761461,40.78922847558703
ligand-013-p-p-5,3,1,12,89.8093,2.407,2.421,-0.08867,1.11214,1.09471,0.1908,0.0174,-0.5806,-0.1049,0.0221,-0.5844,-0.1196,-0.0151,-0.5769,-0.1216,-0.0154,0.0075,0.002,0.0003,-0.72056,-0.39959,-0.38333,-0.50628,0.22828,0.23911,-0.72056,-0.39659,-0.70903,-0.70903,-0.39959,-0.72056,-0.51541,0.22828,0.23911,-0.50628,0.22642,0.23294,1.19207,1.20081,1.18338,1.684,0.4757,0.127,1.69654,0.46480000000000005,0.1045,1.67161,0.4553,0.1062,-0.263976,0.400722,0.443198,0.04247599999999996,-0.1234,-0.111,0.0319,6.9364,47.09746552366754,54.86861721953038,46.61992172940738,37.35324263883712,49.54808050689527,54.86861721953038,37.35324263883712,17.515374580693255,43.450661572866196,50.74426947446888,46.110929929183754,48.08400111815132,41.986582184122256,52.20834886321282,7.293607901602684,1.973071188967566,10.221766679090564,96.27282892284757,85.41744316064107,82.10957882966828,68.73369362653746,5.972791651136787,16.986582184122252,7.822400298173686,13.464405516213192
ligand-014-p-c-1,2,1,47,80.81116,2.386,2.134,-0.03138,1.10403,0.29668,0.175,0.8074,-0.4661,-0.0656,0.0344,-0.5117,-0.121,-0.0007,-0.3978,-0.1343,0.1524,0.1139,0.0133,0.1531,-0.51389,-0.39937,-0.38298,-0.3936,0.22425,0.23366,-0.51389,-0.39937,-0.38298,-0.402,-0.51126,0.01038,-0.50985,0.22425,0.23366,-0.3936,0.12481,0.22715,0.73178,1.13541,0.32806,1.1665,0.4005,0.1,1.61573,0.39070000000000005,0.12029999999999999,0.69448,0.26349999999999996,0.2867,-0.165121,0.337639,0.139267,0.19837200000000002,-0.1028,-0.074,0.0327,1.4605,43.99051900857249,33.96384644055162,43.95732389116661,57.30292582929557,40.73797987327619,57.30292582929557,33.96384644055162,23.339079388743947,49.02045285128588,38.960585165859115,45.6333861349236,42.3476518822214,50.63012486023109,37.350913156913904,10.059867685426767,3.2857342527021984,13.279211703317188,64.41017517704063,81.2150577711517,80.11554230339173,92.829854640328,21.775997018263137,1.360417443160641,6.699590011181514,3.5175177040626164
ligand-015-p-c-2,2,1,47,81.22861,2.387,2.136,-0.01968,1.10467,0.38179,0.1734,0.7229,-0.4859,-0.0922,0.0482,-0.5108,-0.1289,-0.0117,-0.4485,-0.2026,0.1517,0.0623,0.0737,0.1634,-0.51239,-0.39915,-0.38329,-0.44491,0.22445,0.23319,-0.51239,-0.44491,-0.38329,-0.45207,-0.51124,0.00718,-0.50868,0.22445,0.23319,-0.44491,0.13193,0.2069,0.76288,1.12435,0.40147,1.2290999999999999,0.3937,0.1404,1.6154700000000002,0.3819,0.11719999999999998,0.83029,0.2459,0.3543,-0.167936,0.342563,0.202049,0.140514,-0.1263,-0.0775,0.0356,1.5342,44.401090197540064,34.49496831904584,45.541371598956395,58.29295564666418,39.27506522549385,58.29295564666418,34.49496831904584,23.797987327618344,48.784010436079015,40.01816995900111,46.39396198285501,42.408218412225125,51.91716362281029,36.88501677226984,8.765840477077901,3.985743570629886,15.03214685054045,65.0624301155423,83.3395452851286,77.35743570629892,93.3935892657473,23.192322027581067,1.1926947446887812,7.743197912784197,3.9275065225493853
ligand-016-p-c-3,2,1,47,80.96401,2.389,2.124,-0.02354,1.10459,0.34161,0.1542,0.763,-0.4697,-0.0291,-0.0218,-0.5127,-0.1214,0.0145,-0.4052,-0.0354,0.0024,0.1075,0.086,0.0121,-0.51503,-0.39949,-0.38269,-0.39921,0.22466,0.2337,-0.51503,-0.39949,-0.38269,-0.41127,-0.51503,-0.22962,-0.50988,0.22466,0.2337,-0.39921,0.13113,0.22046,0.74664,1.1281299999999999,0.36515000000000003,1.1928,0.4406,0.007300000000000001,1.6172900000000001,0.39130000000000004,0.1359,0.74681,0.3698,0.0378,-0.158683,0.334716,0.202054,0.132662,-0.0937,-0.0705,0.0021,1.4986,44.156494595601934,33.656354826686545,44.55833022735743,58.25568393589266,40.15560939247111,58.25568393589266,33.656354826686545,24.599329109206117,49.205646664181884,39.107342527021984,45.95601938128961,42.356969809914276,51.407007081625046,36.90598210957883,10.0983041371599,3.599049571375332,14.501024972046217,63.785874021617595,81.90924338427133,78.98341408870667,93.55665300037272,22.954714871412598,1.3278046962355572,7.207417070443533,3.5268356317554974
ligand-017-p-c-4,2,1,47,80.46563,2.385,2.139,-0.03063,1.10772,0.30003,0.175,0.8077,-0.4679,-0.0288,-0.0729,-0.5142,-0.1204,0.0137,-0.3983,-0.0355,-0.1328,0.1159,0.0849,0.1465,-0.51696,-0.39907,-0.62978,-0.39188,0.22376,0.23395,-0.51696,-0.39907,-0.38356,-0.40482,-0.51696,-0.62978,-0.51108,0.22376,0.23395,-0.39188,0.13291,0.21929,0.73453,1.13835,0.33066,1.1718,0.4391,0.04410000000000001,1.62192,0.3938,0.1341,0.69833,0.3628,0.0973,-0.170124,0.349295,0.167033,0.18226200000000004,-0.1077,-0.0623,-0.0209,1.747,43.96140048453224,33.70294446515095,43.51239284383153,57.50792023853895,41.12234439060753,57.50792023853895,33.70294446515095,23.804975773388,49.31513231457324,38.607668654491235,45.605432351844954,42.31736861721953,50.51015654118524,37.41264442787924,10.707463660082006,3.2880637346254247,13.097512113305996,63.804509877003355,80.5721207603429,80.81904584420425,93.23052553112188,21.78531494595602,1.4256429370108088,6.452664927320163,3.6013790532985466
ligand-018-p-c-5,2,11,55,86.33595,2.431,2.135,-0.03881,1.09119,0.30081,0.1746,0.7904,-0.5092,-0.1014,0.0698,-0.5785,-0.1219,0.0224,-0.4052,-0.0553,0.067,0.1733,0.0666,0.0446,-0.70909,-0.40259,-0.38254,-0.39868,0.2369,0.24678,-0.70909,-0.40259,-0.38254,-0.41162,-0.18851,-0.40259,-0.51229,0.2369,0.24678,-0.39868,0.12505,0.22832,0.73481,1.1300000000000001,0.33962000000000003,1.2052,0.4078,0.17120000000000002,1.6696900000000001,0.4566,0.14429999999999998,0.70601,0.3499,0.1223,-0.263255,0.426082,-0.015538,0.44162,-0.0688,-0.1112,0.057,11.5118,50.72971021244875,63.94893775624301,48.36004472605293,42.08907938874395,48.520778978755125,63.94893775624301,42.08907938874395,21.859858367499065,45.304929183749536,56.154491241147966,53.019008572493476,48.440411852404026,45.22456205739844,56.23485836749907,10.84956205739843,4.57859672008945,11.010296310100635,97.88017144986955,85.87868058143869,92.07044353335819,82.09560193812897,2.0825568393589267,4.971114424152068,10.841408870667163,30.017704062616474
ligand-019-p-c-6,2,11,55,85.95826,2.403,2.135,-0.07342,1.12356,0.30579,0.1421,0.8178,-0.5076,-0.1284,0.0873,-0.5828,-0.1215,0.0226,-0.3948,-0.1439,0.1133,0.188,0.0224,0.0907,-0.7118,-0.40052,-0.38377,-0.39169,0.2343,0.26666,-0.7118,-0.40052,-0.38377,-0.39796,-0.23018,-0.40052,-0.51682,0.2343,0.24508,-0.39169,-0.07201,0.26666,0.78812,1.19698,0.37921,1.2223000000000002,0.3792000000000001,0.2157,1.7063599999999999,0.4613,0.1441,0.70059,0.2509,0.2572,-0.275037,0.465742,-0.058857,0.524599,-0.1095,-0.1229,0.0842,10.9221,47.37059727916512,46.44754006708908,41.61386507640701,43.57062989191204,57.850354081252334,57.850354081252334,41.61386507640701,16.236489004845325,50.710491986582184,44.030702571748044,45.00908497950056,49.73210957882967,42.59224748415953,52.14894707417071,6.67978941483414,4.723024599329115,9.556699590011178,88.66474096161014,81.10324263883713,94.47446887812151,80.9401789042117,6.201080879612374,21.22623928438315,2.1244875139768915,4.230339172568021
ligand-020-p-c-7,2,11,55,85.96424,2.399,2.132,-0.07515,1.12753,0.30362,0.1714,0.8239,-0.5064,-0.1278,0.0852,-0.5834,-0.1215,0.0226,-0.391,-0.1418,0.1078,0.1924,0.0203,0.0852,-0.71214,-0.40015,-0.38451,-0.38622,0.23394,0.26914,-0.71214,-0.40015,-0.38451,-0.39575,-0.22395,-0.40015,-0.51756,0.23394,0.24458,-0.38622,-0.07325,0.26914,0.7907500000000001,1.20268,0.37877,1.222,0.37859999999999994,0.213,1.7109299999999998,0.46190000000000003,0.1441,0.69462,0.2492,0.24960000000000002,-0.258403,0.464674,-0.021313,0.48598699999999995,-0.1216,-0.1142,0.0769,10.9606,47.23432258665673,47.07882966828178,42.45247856876631,43.1536526276556,56.252329481923226,56.252329481923226,42.45247856876631,13.799850913156916,49.702991054789415,44.76565411852404,45.116241147968694,49.35240402534477,42.80306559821096,51.6655795751025,4.937336936265375,4.236162877376074,8.862513976891542,89.81084606783452,82.68263138278047,94.09243384271339,80.14349608647036,6.163809168840849,18.412225121133062,2.222325754752143,4.346813268729035
ligand-021-p-c-8,2,11,55,85.99651,2.4,2.132,-0.07514,1.12773,0.30336,0.1654,0.8244,-0.5065,-0.1276,0.0843,-0.5834,-0.1215,0.0226,-0.3911,-0.1413,0.1054,0.1923,0.0198,0.0828,-0.71225,-0.40021,-0.38445,-0.38689,0.23421,0.26869,-0.71225,-0.40021,-0.38445,-0.39541,-0.22142,-0.40021,-0.51747,0.23421,0.2445,-0.38689,-0.0745,0.26869,0.79064,1.2028699999999999,0.3785,1.222,0.37889999999999996,0.21189999999999998,1.7111299999999998,0.46190000000000003,0.1441,0.6944600000000001,0.2498,0.2467,-0.256143,0.464601,-0.018544,0.483145,-0.1224,-0.1141,0.076,10.9516,47.23781680954156,47.07184122251211,42.3709467014536,43.214219157659336,56.294260156541185,56.294260156541185,42.3709467014536,13.923313455087587,49.75423965710026,44.721393961982855,45.143030190085724,49.33260342899739,42.79258292955647,51.68305068952665,5.032845695117402,4.189573238911663,8.890467759970186,89.75493850167723,82.54286246738725,94.06913902348117,80.22269847185986,6.205739843458815,18.519381289601192,2.19903093551994,4.3887439433469995
ligand-022-p-c-9,2,11,55,86.07853,2.397,2.132,-0.07412,1.12729,0.30291,0.171,0.8244,-0.506,-0.1274,0.083,-0.5832,-0.1216,0.0226,-0.3902,-0.1406,0.1022,0.193,0.019,0.0796,-0.71164,-0.40039,-0.38479,-0.38513,0.23383,0.26525,-0.71164,-0.40039,-0.38479,-0.39533,-0.21817,-0.40039,-0.51803,0.23383,0.24476,-0.38513,-0.07286,0.26525,0.7892199999999999,1.2014099999999999,0.37703000000000003,1.2210999999999999,0.3786,0.21040000000000003,1.71049,0.46160000000000007,0.1442,0.69311,0.2496,0.24280000000000002,-0.254045,0.464964,-0.001981,0.466945,-0.1231,-0.116,0.0751,10.9432,47.14871412597838,47.16734998136415,42.61554230339173,42.7040626164741,56.10790160268356,56.10790160268356,42.61554230339173,13.492359299291834,49.40598210957883,44.89144614237794,44.93570629891912,49.361721953037645,42.65980245993291,51.637625792023854,4.514535967200892,4.4260156541185225,8.977823332090942,90.02049944092434,82.96216921356691,94.05516213194186,79.63566902720835,5.772456205739843,18.16064107342527,2.268915393216549,4.314200521803951
ligand-027-p-p-6,2,16,17,85.94476,2.439,2.436,-0.04802,1.06673,1.06078,0.1986,0.0059,-0.4506,-0.3963,0.2094,-0.4504,-0.4349,0.2114,-0.4508,-0.4323,0.2106,0.0004,0.0026,0.0008,-0.73499,-0.60722,0.19365,-0.30586,0.23136,0.23514,-0.72978,-0.73499,0.19702,-0.73499,-0.72978,0.19365,-0.30586,0.2238,0.23514,-0.30789,0.23136,0.23304,1.11182,1.11475,1.1088,1.5144000000000002,0.054300000000000015,0.6057,1.5171299999999999,0.015500000000000014,0.6463,1.51158,0.01849999999999996,0.6429,-0.328692,0.340111,0.323785,0.016326000000000007,-0.0458,-0.2477,0.1196,2.9155,50.829295564666424,50.114144614237794,56.958162504658965,51.71449869549012,44.530376444278794,56.958162504658965,44.530376444278794,12.427786060380171,48.122437569884454,53.53615355944838,50.914321654863954,50.74426947446888,54.33633060007455,47.322260529258294,5.413715989563926,0.17005218039507497,7.014070070816253,93.92005218039507,96.77599701826314,80.47428251956765,91.7629519194931,11.666045471487141,8.586470368989936,17.14032799105479,6.308237048080508
ligand-029-p-p-8,1,22,32,85.40035,2.394,2.394,-0.08615,1.05047,1.05032,0.1846,0.0002,-0.5053,-0.24,0.2078,-0.5053,-0.2683,0.1682,-0.5053,-0.2683,0.1682,0.0,0.0,0.0,-0.7101,-0.60523,0.19435,-0.3111,0.23492,0.23287,-0.7101,-0.60523,-0.39449,-0.71009,-0.60523,-0.39447,-0.3111,0.23492,0.23286,-0.3111,0.23491,0.23287,1.13655,1.13662,1.1364699999999999,1.5556999999999999,0.2653,0.4478,1.5557699999999999,0.237,0.4365,1.5556199999999998,0.237,0.4365,-0.310792,0.343497,0.343443,5.3999999999998494e-05,-0.1271,-0.1393,0.1159,1.0889,43.95091781587775,38.56457323891166,49.31746179649646,49.3221207603429,38.59951546775997,49.3221207603429,38.56457323891166,10.757547521431235,43.960818114051435,43.94101751770406,43.94334699962728,43.958488632128216,49.31979127841968,38.58204435333582,0.0198005963473733,0.015141632500935032,10.737746925083862,75.58237048080507,87.29500559075662,75.63827804696236,87.33227730152814,11.311964219157659,1.5607528885575848,11.339918002236303,1.546775997018263
ligand-030-p-p-9,1,11,10,85.23272,2.39,2.39,-0.11917,1.04996,1.04993,0.1083,0.0,-0.437,-0.2152,0.2031,-0.437,-0.1983,0.1475,-0.437,-0.1983,0.1475,0.0,0.0,0.0,-0.94503,-0.60842,0.11943,-0.07967,0.2417,0.23289,-0.94503,-0.60842,-0.40853,-0.94503,-0.60841,-0.40853,-0.07967,0.2417,0.23288,-0.07967,0.2417,0.23289,1.16907,1.16913,1.1691,1.4869,0.2218,0.4183,1.48696,0.2387,0.3458,1.48693,0.2387,0.3458,-0.248879,0.35791,0.357882,2.8000000000028002e-05,-0.0983,-0.1542,0.1318,0.2,45.81974468878121,36.36787178531495,55.280935519940364,55.280935519940364,36.34923592992918,55.280935519940364,36.34923592992918,18.931699590011185,45.815085724934775,45.82440365262765,45.82440365262765,45.815085724934775,55.280935519940364,36.35855385762206,0.009317927692876538,0.009317927692876538,18.9223816623183,71.6222512113306,94.43253820350354,71.58497950055907,94.4278792396571,16.13399180022363,1.1134923592992918,16.129332836377188,1.1134923592992918
